0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
-45172.0,97676.0,250483.0,393331.0,582879.0,741523.0,875100.0,1037521.0,1209213.0,1380562.0,1516886.0,1696133.0,1826619.0,2010673.0,2128454.0,2320063.0,2493472.0,2618464.0,2765090.0,2929915.0,3116716.0,3253726.0,3408593.0,3591274.0,3710772.0,3866325.0,4020505.0,4177432.0,4385866.0,4514636.0,4667098.0,4817501.0,4991254.0,5156078.0,5314379.0,5487788.0,5624799.0,5830830.0,5936249.0,6093519.0,6278260.0,6396728.00
-53070.0,97676.0,252200.0,391270.0,583566.0,740836.0,877160.0,1036147.0,1208526.0,1380219.0,1510018.0,1696476.0,1823872.0,2009987.0,2131201.0,2323154.0,2495876.0,2616404.0,2767494.0,2928198.0,3119806.0,3252010.0,3410310.0,3591961.0,3710772.0,3864951.0,4023252.0,4174341.0,4389300.0,4513949.0,4666068.0,4818531.0,4993314.0,5157795.0,5310945.0,5489162.0,5624455.0,5831173.0,5935562.0,6096610.0,6279290.0,6395011.00
-51353.0,95273.0,252200.0,391614.0,584596.0,741523.0,876817.0,1034774.0,1205779.0,1381592.0,1506241.0,1704374.0,1823185.0,2009643.0,2133605.0,2323840.0,2498623.0,2614687.0,2768524.0,2927167.0,3123240.0,3253383.0,3408250.0,3591961.0,3708711.0,3867699.0,4026342.0,4173654.0,4389987.0,4517726.0,4663665.0,4815784.0,4992971.0,5159512.0,5313692.0,5489162.0,5623425.0,5830486.0,5934532.0,6097640.0,6277917.0,6398445.00
-43455.0,95616.0,252886.0,395734.0,581506.0,740836.0,875100.0,1033057.0,1206809.0,1380219.0,1508301.0,1704717.0,1822498.0,2009300.0,2132232.0,2323497.0,2502744.0,2612627.0,2770241.0,2922360.0,3122210.0,3256474.0,3406533.0,3593334.0,3706651.0,3866668.0,4025312.0,4171251.0,4392391.0,4517039.0,4664008.0,4816127.0,4991597.0,5160199.0,5314035.0,5492252.0,5623082.0,5830830.0,5936249.0,6099357.0,6274826.0,6398445.00
-43455.0,95959.0,253916.0,400198.0,581849.0,738432.0,872353.0,1033400.0,1207153.0,1382279.0,1510018.0,1701627.0,1824902.0,2011703.0,2129828.0,2322467.0,2502744.0,2613314.0,2768180.0,2920643.0,3120837.0,3256474.0,3405846.0,3593334.0,3703217.0,3866668.0,4022908.0,4172624.0,4392391.0,4517039.0,4666412.0,4817501.0,4991597.0,5157109.0,5313692.0,5493969.0,5626172.0,5831173.0,5936936.0,6097983.0,6275170.0,6397415.00
-42425.0,92869.0,252886.0,399168.0,580819.0,734312.0,869606.0,1037521.0,1206466.0,1381592.0,1511048.0,1699223.0,1825589.0,2011017.0,2133605.0,2322810.0,2499997.0,2615031.0,2766807.0,2924077.0,3121180.0,3258877.0,3409280.0,3595394.0,3702530.0,3867012.0,4023595.0,4175715.0,4391017.0,4518413.0,4666412.0,4817501.0,4991940.0,5156078.0,5313005.0,5491909.0,5623425.0,5831173.0,5933502.0,6094549.0,6281007.0,6397415.00
-40708.0,95616.0,255290.0,398138.0,581506.0,735685.0,869606.0,1037864.0,1202002.0,1379532.0,1510362.0,1696820.0,1826962.0,2006209.0,2133948.0,2321780.0,2499653.0,2614000.0,2768524.0,2930601.0,3122897.0,3258877.0,3409623.0,3594364.0,3701500.0,3869072.0,4019475.0,4177088.0,4386896.0,4520817.0,4667098.0,4821965.0,4993657.0,5157795.0,5316783.0,5487445.0,5622052.0,5829113.0,5930755.0,6090772.0,6284441.0,6396728.00
-40708.0,98020.0,255633.0,398138.0,581162.0,734655.0,869949.0,1033743.0,1198568.0,1381249.0,1510018.0,1696476.0,1826619.0,2007926.0,2134979.0,2319033.0,2499653.0,2612284.0,2765433.0,2933005.0,3121867.0,3255443.0,3410997.0,3592647.0,3702530.0,3872849.0,4017414.0,4176058.0,4384149.0,4524250.0,4667785.0,4820591.0,4997778.0,5161916.0,5317813.0,5488818.0,5618961.0,5829800.0,5931098.0,6092146.0,6283754.0,6393981.00
-40708.0,98020.0,254260.0,399512.0,580132.0,732252.0,872696.0,1034087.0,1198912.0,1381249.0,1511048.0,1697850.0,1823529.0,2008613.0,2134979.0,2316629.0,2498280.0,2610567.0,2763373.0,2934035.0,3120837.0,3254070.0,3412370.0,3590587.0,3704934.0,3876627.0,4017071.0,4173998.0,4383119.0,4527684.0,4669159.0,4820248.0,4996061.0,5160886.0,5316096.0,5487788.0,5618618.0,5833233.0,5929724.0,6094206.0,6278603.0,6397071.00
-41051.0,97333.0,251513.0,401915.0,580132.0,732938.0,874413.0,1035804.0,1201315.0,1376442.0,1512079.0,1697506.0,1824902.0,2006553.0,2139443.0,2317659.0,2493472.0,2611253.0,2767494.0,2933348.0,3122553.0,3256130.0,3411340.0,3591961.0,3704591.0,3874566.0,4021878.0,4173311.0,4381746.0,4524937.0,4668815.0,4824712.0,4991940.0,5158826.0,5313349.0,5486071.0,5619991.0,5831173.0,5929381.0,6096266.0,6276887.0,6399475.00
-43111.0,95959.0,253230.0,401229.0,579102.0,730535.0,869949.0,1035117.0,1201659.0,1374038.0,1513452.0,1695446.0,1826276.0,2006896.0,2142190.0,2313882.0,2494503.0,2611253.0,2771614.0,2931631.0,3121180.0,3255787.0,3413057.0,3593334.0,3700813.0,3873536.0,4022222.0,4172281.0,4381746.0,4523564.0,4669502.0,4824025.0,4995031.0,5158139.0,5312319.0,5487101.0,5623769.0,5832890.0,5929038.0,6095923.0,6277230.0,6399475.00
-40708.0,93899.0,257350.0,400885.0,576355.0,730535.0,869262.0,1032370.0,1202689.0,1370604.0,1514826.0,1694072.0,1826619.0,2010673.0,2140473.0,2310792.0,2498967.0,2610910.0,2773331.0,2928541.0,3121180.0,3258190.0,3412370.0,3592304.0,3698066.0,3873536.0,4023595.0,4171251.0,4379685.0,4522877.0,4675683.0,4821965.0,5001555.0,5158482.0,5313005.0,5486071.0,5626859.0,5835980.0,5930411.0,6095923.0,6278947.0,6397758.00
-38991.0,90465.0,259411.0,402945.0,573608.0,732252.0,870292.0,1031340.0,1203719.0,1371634.0,1517229.0,1693386.0,1829710.0,2011360.0,2139786.0,2309418.0,2496563.0,2613314.0,2776765.0,2931631.0,3127361.0,3260594.0,3415461.0,3590930.0,3698066.0,3872506.0,4023939.0,4171938.0,4378655.0,4525281.0,4670532.0,4821965.0,5003272.0,5159169.0,5312319.0,5484698.0,5625486.0,5837011.0,5932472.0,6101074.0,6277230.0,6396041.00
-36587.0,89779.0,258037.0,405006.0,576698.0,731908.0,874413.0,1032713.0,1199255.0,1371978.0,1517229.0,1689952.0,1833487.0,2008613.0,2142533.0,2308388.0,2491069.0,2615031.0,2776078.0,2935065.0,3130795.0,3260594.0,3414774.0,3588527.0,3700127.0,3874223.0,4021878.0,4175028.0,4378655.0,4524250.0,4666755.0,4823682.0,5001899.0,5158482.0,5310945.0,5486071.0,5624112.0,5834950.0,5931441.0,6100730.0,6275513.0,6393637.00
-37274.0,89435.0,257350.0,407066.0,578759.0,727444.0,875100.0,1034430.0,1195821.0,1375411.0,1516543.0,1687892.0,1832113.0,2008956.0,2140816.0,2308045.0,2487978.0,2612627.0,2776765.0,2936782.0,3129765.0,3261281.0,3416834.0,3585780.0,3700127.0,3876283.0,4020848.0,4177775.0,4377968.0,4526654.0,4671219.0,4825399.0,5000525.0,5159169.0,5308885.0,5483668.0,5622052.0,5834607.0,5930755.0,6099357.0,6270706.0,6389860.00
-37961.0,88748.0,254947.0,408440.0,575668.0,727444.0,869949.0,1036834.0,1193417.0,1376785.0,1523067.0,1685488.0,1831426.0,2014107.0,2140129.0,2309418.0,2488665.0,2614000.0,2775735.0,2936095.0,3127017.0,3260594.0,3417864.0,3587153.0,3700470.0,3878343.0,4019818.0,4174685.0,4378655.0,4532148.0,4674310.0,4826772.0,5001899.0,5161229.0,5308885.0,5482981.0,5623425.0,5831173.0,5935219.0,6103477.0,6267615.0,6389173.00
-37274.0,90465.0,253573.0,408096.0,572578.0,729504.0,869949.0,1038551.0,1198568.0,1373008.0,1524097.0,1687892.0,1834517.0,2015824.0,2138412.0,2310448.0,2489008.0,2616404.0,2774361.0,2936439.0,3125301.0,3260594.0,3415461.0,3587496.0,3697036.0,3876970.0,4021535.0,4171251.0,4374191.0,4529745.0,4677057.0,4826772.0,5003959.0,5162946.0,5311975.0,5484011.0,5628576.0,5830830.0,5936936.0,6099357.0,6270019.0,6391234.00
-35557.0,92869.0,256664.0,406723.0,574981.0,728474.0,877503.0,1037177.0,1199942.0,1371291.0,1522380.0,1686861.0,1831426.0,2009300.0,2141160.0,2308388.0,2487635.0,2617434.0,2776078.0,2935752.0,3122210.0,3261281.0,3414087.0,3587496.0,3695663.0,3872506.0,4025999.0,4169190.0,4371444.0,4526997.0,4679460.0,4827459.0,5004989.0,5160199.0,5308885.0,5484698.0,5623082.0,5835294.0,5935562.0,6094206.0,6268645.0,6391577.00
-36587.0,93212.0,260441.0,407409.0,576011.0,729161.0,880250.0,1037177.0,1200628.0,1371291.0,1523410.0,1684114.0,1824559.0,2008613.0,2143220.0,2307014.0,2488322.0,2618121.0,2777795.0,2937812.0,3123240.0,3260594.0,3415461.0,3584749.0,3694633.0,3870446.0,4028403.0,4166100.0,4370071.0,4527684.0,4683924.0,4825399.0,5006363.0,5159856.0,5305107.0,5481264.0,5620678.0,5839071.0,5935562.0,6101760.0,6266585.0,6389173.00
-37274.0,93899.0,256664.0,406379.0,573951.0,729504.0,881281.0,1037521.0,1198225.0,1368544.0,1524097.0,1684458.0,1823872.0,2015137.0,2142190.0,2308731.0,2488322.0,2620525.0,2774361.0,2937812.0,3123584.0,3257847.0,3417178.0,3581316.0,3693602.0,3873536.0,4028403.0,4166443.0,4369384.0,4527684.0,4685641.0,4827459.0,5006363.0,5160886.0,5305794.0,5481264.0,5627889.0,5841818.0,5935905.0,6109315.0,6266928.0,6387456.00
-35214.0,92869.0,252200.0,408783.0,573264.0,729504.0,883341.0,1038894.0,1197195.0,1367170.0,1524097.0,1686175.0,1826619.0,2022692.0,2139786.0,2310105.0,2489008.0,2620868.0,2774018.0,2937126.0,3124614.0,3261624.0,3415117.0,3578568.0,3694633.0,3873879.0,4023939.0,4166100.0,4370414.0,4526654.0,4685985.0,4827116.0,5005332.0,5162259.0,5306138.0,5483668.0,5629606.0,5841131.0,5931441.0,6109658.0,6266585.0,6390204.00
-35214.0,94586.0,249452.0,413247.0,572578.0,727788.0,883341.0,1041985.0,1197538.0,1366483.0,1522380.0,1687548.0,1825589.0,2024065.0,2139786.0,2312165.0,2488665.0,2618121.0,2778482.0,2940216.0,3122210.0,3264028.0,3417178.0,3579599.0,3697380.0,3874223.0,4023252.0,4167474.0,4370757.0,4524250.0,4683581.0,4825399.0,5007049.0,5158826.0,5308198.0,5485728.0,5633040.0,5839758.0,5929381.0,6109658.0,6266928.0,6389173.00
-33840.0,99737.0,247392.0,414964.0,572921.0,728818.0,882311.0,1036491.0,1196164.0,1365110.0,1521007.0,1689952.0,1825589.0,2024752.0,2138069.0,2310448.0,2486948.0,2618808.0,2779512.0,2938843.0,3118776.0,3264371.0,3416834.0,3583719.0,3696693.0,3876970.0,4025999.0,4172281.0,4369384.0,4524250.0,4684611.0,4825399.0,5008423.0,5160542.0,5308541.0,5485728.0,5635444.0,5838728.0,5932472.0,6111032.0,6264525.0,6389173.00
-32466.0,101797.0,250826.0,411187.0,574638.0,728818.0,882998.0,1031340.0,1194104.0,1363736.0,1518946.0,1685144.0,1824559.0,2024752.0,2138069.0,2308731.0,2484544.0,2617434.0,2777108.0,2939186.0,3116029.0,3263341.0,3416147.0,3586466.0,3692572.0,3875940.0,4029776.0,4172624.0,4370071.0,4523220.0,4686671.0,4826086.0,5007049.0,5165006.0,5307511.0,5484354.0,5634414.0,5837697.0,5934188.0,6113779.0,6264868.0,6390547.00
-33153.0,101110.0,252200.0,408440.0,574295.0,725727.0,883684.0,1040268.0,1194448.0,1360989.0,1520663.0,1681024.0,1821468.0,2023035.0,2140816.0,2309075.0,2483514.0,2619838.0,2773674.0,2940559.0,3118433.0,3261624.0,3417864.0,3585780.0,3686735.0,3877657.0,4029433.0,4171594.0,4369040.0,4526997.0,4685298.0,4826772.0,5005676.0,5167754.0,5307855.0,5482294.0,5636130.0,5837011.0,5937622.0,6111718.0,6265555.0,6390204.00
-36244.0,99050.0,247736.0,409470.0,574638.0,727101.0,880594.0,1045762.0,1192387.0,1360646.0,1524440.0,1682741.0,1818034.0,2021662.0,2138756.0,2309075.0,2484544.0,2618464.0,2774705.0,2940903.0,3117746.0,3258877.0,3419925.0,3580972.0,3688795.0,3874223.0,4023595.0,4174341.0,4367323.0,4526311.0,4684954.0,4828489.0,5006706.0,5165693.0,5305451.0,5484011.0,5639221.0,5836324.0,5938652.0,6112062.0,6265211.0,6387800.00
-38991.0,100080.0,244645.0,408440.0,574295.0,729848.0,881967.0,1046105.0,1193761.0,1363393.0,1524440.0,1682397.0,1819065.0,2020975.0,2138069.0,2307014.0,2486948.0,2620525.0,2776765.0,2941933.0,3114656.0,3261968.0,3420268.0,3577882.0,3691199.0,3874223.0,4028746.0,4177088.0,4369384.0,4528714.0,4685298.0,4828146.0,5006363.0,5166723.0,5302704.0,5483324.0,5637847.0,5835294.0,5938652.0,6112405.0,6262808.0,6385396.00
-40021.0,102827.0,247392.0,410157.0,574981.0,727101.0,884028.0,1047822.0,1196508.0,1362019.0,1522037.0,1683771.0,1822155.0,2021662.0,2138756.0,2307358.0,2486605.0,2623272.0,2775391.0,2941933.0,3114656.0,3260938.0,3419925.0,3578225.0,3688795.0,3876627.0,4035957.0,4178118.0,4368354.0,4530775.0,4685985.0,4825399.0,5006363.0,5166037.0,5304077.0,5481264.0,5635100.0,5835637.0,5936592.0,6111718.0,6263838.0,6386083.00
-41738.0,105918.0,246705.0,418054.0,577385.0,722980.0,883684.0,1048166.0,1196164.0,1363736.0,1522723.0,1683428.0,1821468.0,2024752.0,2142876.0,2307701.0,2486605.0,2623615.0,2773331.0,2943993.0,3114999.0,3261968.0,3418895.0,3580972.0,3690512.0,3875940.0,4036644.0,4178462.0,4366637.0,4530775.0,4687015.0,4830550.0,5005676.0,5160886.0,5304077.0,5476113.0,5636474.0,5836667.0,5935905.0,6113779.0,6262808.0,6389517.00
-42425.0,105574.0,247392.0,414964.0,580475.0,719546.0,884028.0,1047822.0,1195821.0,1365797.0,1523754.0,1682397.0,1820095.0,2024065.0,2146997.0,2307701.0,2485918.0,2622242.0,2772644.0,2944337.0,3115342.0,3259564.0,3418551.0,3585436.0,3696006.0,3877313.0,4037331.0,4178805.0,4367667.0,4532835.0,4688732.0,4834670.0,5008423.0,5157452.0,5303391.0,5474740.0,5636130.0,5837011.0,5932815.0,6113779.0,6259374.0,6390204.00
-42768.0,103857.0,248422.0,410157.0,581162.0,721263.0,886088.0,1046105.0,1194791.0,1365110.0,1526501.0,1680680.0,1816318.0,2024409.0,2147684.0,2307014.0,2485575.0,2620525.0,2778138.0,2941933.0,3117059.0,3256474.0,3417521.0,3588527.0,3695663.0,3880747.0,4040764.0,4177775.0,4369727.0,4531805.0,4690792.0,4832267.0,5012544.0,5159169.0,5303734.0,5478517.0,5636474.0,5835637.0,5936249.0,6112405.0,6259031.0,6387456.00
-46202.0,106604.0,249452.0,409470.0,579445.0,724354.0,887118.0,1046449.0,1195134.0,1363393.0,1528218.0,1682397.0,1817691.0,2025095.0,2147684.0,2303581.0,2485231.0,2622928.0,2779512.0,2940559.0,3118089.0,3255443.0,3417178.0,3586123.0,3694633.0,3880404.0,4040421.0,4179835.0,4368697.0,4532492.0,4691822.0,4831923.0,5015291.0,5159512.0,5300643.0,5479890.0,5635444.0,5834264.0,5939683.0,6116182.0,6263838.0,6388487.00
-45858.0,107291.0,249452.0,413934.0,579102.0,728818.0,885745.0,1047822.0,1195134.0,1360989.0,1527187.0,1684458.0,1819065.0,2025439.0,2147340.0,2300833.0,2484888.0,2623959.0,2779169.0,2940903.0,3115686.0,3256474.0,3417864.0,3590244.0,3692229.0,3880404.0,4039734.0,4184643.0,4366980.0,4532835.0,4690449.0,4830206.0,5013230.0,5156422.0,5298583.0,5479890.0,5637504.0,5833577.0,5940026.0,6117556.0,6263151.0,6389173.00
-41738.0,107291.0,249109.0,415651.0,579789.0,732938.0,884371.0,1048509.0,1197195.0,1356869.0,1526157.0,1681711.0,1817348.0,2025095.0,2142876.0,2300147.0,2486261.0,2622585.0,2775048.0,2942963.0,3116029.0,3256817.0,3415804.0,3591617.0,3693946.0,3881091.0,4040764.0,4184299.0,4368354.0,4535239.0,4693882.0,4825399.0,5013230.0,5156765.0,5301330.0,5481951.0,5639908.0,5831516.0,5940026.0,6116869.0,6263838.0,6387113.00
-43798.0,103857.0,250139.0,413247.0,580819.0,732252.0,880594.0,1051599.0,1195134.0,1354808.0,1528561.0,1677590.0,1818378.0,2026812.0,2142190.0,2303237.0,2485918.0,2623959.0,2772301.0,2942963.0,3113625.0,3253040.0,3415804.0,3591961.0,3696349.0,3875596.0,4040421.0,4182926.0,4363890.0,4536269.0,4696286.0,4825742.0,5010827.0,5158139.0,5304421.0,5477830.0,5640594.0,5831860.0,5940369.0,6114809.0,6263495.0,6384366.00
-45515.0,106604.0,247736.0,413590.0,583223.0,728131.0,881967.0,1049883.0,1198568.0,1354808.0,1527531.0,1675873.0,1817004.0,2026812.0,2143220.0,2305297.0,2482484.0,2624302.0,2774018.0,2943993.0,3110535.0,3249949.0,3417521.0,3592304.0,3693602.0,3877313.0,4040764.0,4184299.0,4361143.0,4534552.0,4699720.0,4825742.0,5010483.0,5157795.0,5305451.0,5475770.0,5639221.0,5831860.0,5941056.0,6113092.0,6261434.0,6382306.00
-43798.0,107635.0,246019.0,412217.0,583566.0,726414.0,887118.0,1046449.0,1201659.0,1353435.0,1525471.0,1677247.0,1814257.0,2026812.0,2141846.0,2304267.0,2478363.0,2626019.0,2777108.0,2948801.0,3108475.0,3242738.0,3414431.0,3592991.0,3696006.0,3880060.0,4038704.0,4186016.0,4360799.0,4532148.0,4698003.0,4825055.0,5008766.0,5156078.0,5304764.0,5479547.0,5637161.0,5829113.0,5940369.0,6114122.0,6257657.0,6379902.00
-44142.0,106261.0,243272.0,411874.0,584596.0,730191.0,891582.0,1048166.0,1198912.0,1356525.0,1526844.0,1678964.0,1815287.0,2026469.0,2141160.0,2305297.0,2479050.0,2626362.0,2776078.0,2949831.0,3110192.0,3238274.0,3412370.0,3593334.0,3695319.0,3876627.0,4038361.0,4187046.0,4362859.0,4533178.0,4694226.0,4820935.0,5009796.0,5156422.0,5299613.0,5484354.0,5638191.0,5829456.0,5938652.0,6115496.0,6255253.0,6384023.00
-47232.0,107978.0,242585.0,412217.0,582192.0,731221.0,888835.0,1050226.0,1199598.0,1358242.0,1525814.0,1681711.0,1816318.0,2029216.0,2141160.0,2304611.0,2484544.0,2623272.0,2771614.0,2949144.0,3109505.0,3236901.0,3415117.0,3594708.0,3696006.0,3874223.0,4040078.0,4188763.0,4360799.0,4535582.0,4693882.0,4821278.0,5010140.0,5152645.0,5296179.0,5481951.0,5638878.0,5830143.0,5939683.0,6119273.0,6251819.0,6386426.00
-50322.0,108665.0,244645.0,411874.0,579445.0,725384.0,886775.0,1049196.0,1207153.0,1359272.0,1526844.0,1684114.0,1817004.0,2030246.0,2140816.0,2301864.0,2487291.0,2623615.0,2768180.0,2945710.0,3111222.0,3236901.0,3416491.0,3592647.0,3699440.0,3872849.0,4040078.0,4187390.0,4362173.0,4535582.0,4693882.0,4824025.0,5010140.0,5150584.0,5296866.0,5478173.0,5644028.0,5832547.0,5938996.0,6119960.0,6254567.0,6387113.00
-48606.0,109008.0,247736.0,410500.0,583909.0,724354.0,884714.0,1048166.0,1208526.0,1359272.0,1529248.0,1684114.0,1817004.0,2029903.0,2136696.0,2300147.0,2488322.0,2629796.0,2766463.0,2942276.0,3113282.0,3243425.0,3414431.0,3592991.0,3702874.0,3872506.0,4043168.0,4186360.0,4363890.0,4531805.0,4695256.0,4824369.0,5010827.0,5150241.0,5297553.0,5481607.0,5644715.0,5829800.0,5940369.0,6119273.0,6255253.0,6389517.00
-45515.0,109008.0,244645.0,410157.0,587687.0,732595.0,881281.0,1049539.0,1196851.0,1358585.0,1526844.0,1682397.0,1815631.0,2029216.0,2135322.0,2304954.0,2487635.0,2631170.0,2768524.0,2942620.0,3112252.0,3252353.0,3413744.0,3592304.0,3701844.0,3870102.0,4041795.0,4188077.0,4359426.0,4527341.0,4697316.0,4821622.0,5009796.0,5150241.0,5296866.0,5490192.0,5646089.0,5827052.0,5940369.0,6120646.0,6257657.0,6391920.00
-47919.0,108665.0,241211.0,407409.0,586313.0,738432.0,880937.0,1048166.0,1196508.0,1358585.0,1524097.0,1684114.0,1812884.0,2028186.0,2137382.0,2309075.0,2485575.0,2629109.0,2772301.0,2943307.0,3111222.0,3251666.0,3412714.0,3593334.0,3699440.0,3868042.0,4040421.0,4188763.0,4357365.0,4524250.0,4697316.0,4820248.0,5004989.0,5149898.0,5297553.0,5490535.0,5642311.0,5829456.0,5940369.0,6119960.0,6262121.0,6388830.00
-51353.0,105918.0,242928.0,410157.0,583566.0,741866.0,880937.0,1047135.0,1203376.0,1360302.0,1523067.0,1686518.0,1812884.0,2023722.0,2138069.0,2304611.0,2483171.0,2630483.0,2770927.0,2945710.0,3108818.0,3252353.0,3406533.0,3594364.0,3702530.0,3866668.0,4038017.0,4190824.0,4360112.0,4523907.0,4694226.0,4818188.0,5004646.0,5147150.0,5301674.0,5488132.0,5637847.0,5830486.0,5939683.0,6119273.0,6261091.0,6389173.00
-49292.0,107635.0,244645.0,410843.0,584596.0,740493.0,882998.0,1051943.0,1206466.0,1362019.0,1521007.0,1686861.0,1811167.0,2024065.0,2136009.0,2301520.0,2482827.0,2626019.0,2767837.0,2942963.0,3103667.0,3250636.0,3398635.0,3589900.0,3701500.0,3867699.0,4039734.0,4191854.0,4362516.0,4524250.0,4695256.0,4818875.0,5002929.0,5148867.0,5302017.0,5488132.0,5644715.0,5827739.0,5934875.0,6120646.0,6259031.0,6392607.00
-47232.0,110382.0,240868.0,408096.0,587000.0,741523.0,885058.0,1054690.0,1210243.0,1366483.0,1522037.0,1686518.0,1810480.0,2029903.0,2135322.0,2307701.0,2486261.0,2625676.0,2764403.0,2939529.0,3104011.0,3250979.0,3394514.0,3593677.0,3699440.0,3866668.0,4043512.0,4190137.0,4365950.0,4525967.0,4693196.0,4820591.0,4998808.0,5149898.0,5301330.0,5490879.0,5644715.0,5829113.0,5934532.0,6118930.0,6259031.0,6394668.00
-47919.0,111412.0,241898.0,405693.0,587000.0,739806.0,881967.0,1051256.0,1211617.0,1367170.0,1523410.0,1685831.0,1810137.0,2030246.0,2133262.0,2311478.0,2486261.0,2623615.0,2766463.0,2935409.0,3106071.0,3249262.0,3393827.0,3591617.0,3698753.0,3866325.0,4046602.0,4188420.0,4359769.0,4523907.0,4691822.0,4820248.0,4997778.0,5148181.0,5303047.0,5490879.0,5638534.0,5830143.0,5936249.0,6115839.0,6261434.0,6393294.00
-48606.0,110725.0,246705.0,406036.0,589060.0,739806.0,879564.0,1050226.0,1211273.0,1362706.0,1521693.0,1688578.0,1809793.0,2024752.0,2129484.0,2313539.0,2487978.0,2624645.0,2767837.0,2936439.0,3104697.0,3250636.0,3398635.0,3591961.0,3698410.0,3866325.0,4050379.0,4188420.0,4355992.0,4521847.0,4690792.0,4818531.0,5004646.0,5151614.0,5304421.0,5489505.0,5638534.0,5830486.0,5935219.0,6113435.0,6264181.0,6390547.00
-49292.0,109695.0,247049.0,406036.0,589060.0,737746.0,877847.0,1049196.0,1210243.0,1363736.0,1521007.0,1693042.0,1809793.0,2022005.0,2130515.0,2318003.0,2490382.0,2626019.0,2766120.0,2938156.0,3105384.0,3248576.0,3402755.0,3594364.0,3699783.0,3864265.0,4052096.0,4189794.0,4361486.0,4521160.0,4691135.0,4820591.0,5002585.0,5150928.0,5300643.0,5488475.0,5639221.0,5828426.0,5933502.0,6115839.0,6267959.0,6395354.00
-51696.0,108321.0,245332.0,403289.0,587687.0,735685.0,881281.0,1049883.0,1209556.0,1366483.0,1518259.0,1693042.0,1813914.0,2024752.0,2134292.0,2318346.0,2491755.0,2627392.0,2764403.0,2936782.0,3108818.0,3247546.0,3406876.0,3594021.0,3700470.0,3864265.0,4051753.0,4193914.0,4361829.0,4520817.0,4689762.0,4819905.0,4999495.0,5148524.0,5294463.0,5490879.0,5637504.0,5826022.0,5933158.0,6115496.0,6269332.0,6396728.00
-51353.0,110725.0,244302.0,403289.0,586313.0,737746.0,881281.0,1050226.0,1209900.0,1367857.0,1515856.0,1690295.0,1818034.0,2022348.0,2133605.0,2316973.0,2491755.0,2623959.0,2766463.0,2933348.0,3109161.0,3246859.0,3408250.0,3592647.0,3699097.0,3865638.0,4047976.0,4195631.0,4357365.0,4522533.0,4689418.0,4819561.0,5001555.0,5147837.0,5301330.0,5491909.0,5632697.0,5822932.0,5931785.0,6113435.0,6266585.0,6395698.00
-48606.0,110382.0,248766.0,400885.0,587343.0,741180.0,875786.0,1046792.0,1215051.0,1368887.0,1515856.0,1691669.0,1816661.0,2018915.0,2130515.0,2317659.0,2493129.0,2620181.0,2765090.0,2931975.0,3109505.0,3246172.0,3409623.0,3592647.0,3698753.0,3865638.0,4044885.0,4195631.0,4353245.0,4523907.0,4689075.0,4820248.0,5003272.0,5146120.0,5308541.0,5492596.0,5633383.0,5821558.0,5927664.0,6115839.0,6264181.0,6396041.00
-47575.0,109695.0,254260.0,401572.0,590434.0,743927.0,873039.0,1045762.0,1215394.0,1366827.0,1518946.0,1690639.0,1814601.0,2020631.0,2130515.0,2317316.0,2491755.0,2622242.0,2767837.0,2933348.0,3108818.0,3245485.0,3407563.0,3596081.0,3701844.0,3865638.0,4047632.0,4193914.0,4353245.0,4521503.0,4691822.0,4819905.0,5002242.0,5147494.0,5310602.0,5495343.0,5633040.0,5823962.0,5925604.0,6118243.0,6265898.0,6398101.00
-48262.0,107635.0,249109.0,403632.0,592494.0,743240.0,873383.0,1045075.0,1215737.0,1368200.0,1521350.0,1689952.0,1814601.0,2021662.0,2131201.0,2316973.0,2493129.0,2623272.0,2768867.0,2936439.0,3112252.0,3246859.0,3406876.0,3600202.0,3702187.0,3866325.0,4045572.0,4191510.0,4359082.0,4521503.0,4693196.0,4820591.0,5000525.0,5149211.0,5308541.0,5494656.0,5632697.0,5828083.0,5925260.0,6116526.0,6267615.0,6396384.00
-49636.0,105918.0,244302.0,403976.0,590777.0,741523.0,872353.0,1046449.0,1214707.0,1369574.0,1518946.0,1693042.0,1815631.0,2016511.0,2130171.0,2316629.0,2493816.0,2620525.0,2768524.0,2937812.0,3115342.0,3246515.0,3406533.0,3597455.0,3702530.0,3864951.0,4045228.0,4189794.0,4367323.0,4522190.0,4694913.0,4819218.0,5001212.0,5149898.0,5307855.0,5494999.0,5634070.0,5830143.0,5928351.0,6116526.0,6265898.0,6397758.00
-49636.0,105574.0,250826.0,402602.0,590090.0,742210.0,873039.0,1045762.0,1213677.0,1370261.0,1517229.0,1694072.0,1808763.0,2012734.0,2130858.0,2316629.0,2495876.0,2620525.0,2765433.0,2934722.0,3115686.0,3247202.0,3405503.0,3592647.0,3701157.0,3863235.0,4046602.0,4192197.0,4371101.0,4523220.0,4691822.0,4816127.0,5001555.0,5145090.0,5307168.0,5495343.0,5636130.0,5828769.0,5928694.0,6115496.0,6264181.0,6399132.00
